deltaQ_var,deltaQ_min,capFadeCycle2Slope,capFadeCycle2Intercept,qd2,avgChargeTime,tempIntT,minIR,IRDiff2And100,cycle_life
0.00014815808125964933,-0.037897336456931385,-1.0195179962894367e-05,1.081244802893424,1.0790652,11.130054333333343,30520.22707327467,0.016467512,8.087800000000298e-05,860.0
0.00014974990173842085,-0.037385333000995,-7.847255411255642e-06,1.083214910816739,1.0806577,11.179545999999998,32000.833390072195,0.016308507,6.838699999999961e-05,917.0
0.00017852049961226157,-0.04073259127428441,-1.908236611008049e-05,1.0838311729367143,1.0811634,10.130146000000003,21494.37262976351,0.015838005,8.662000000000253e-05,709.0
0.00016993626044231705,-0.0401225450665923,-2.8757255411255838e-05,1.0985707550591632,1.0959352,10.130272000000017,6601.962152622867,0.016684072,4.168799999999806e-05,876.0
0.00022515219138632275,-0.045907839011309126,-1.533715275200961e-05,1.0814841541653266,1.0789613,10.113042666666654,18583.963211466125,0.015933495,8.912800000000082e-05,731.0
0.00021465785517484575,-0.04477076850660533,-2.4742247371675842e-05,1.0967906503986806,1.0938309,10.129825666666664,21896.675968248062,0.016214989,2.8758000000000256e-05,757.0
0.00014351462617253052,-0.03757435077892113,-2.8489882498452137e-06,1.0802463302172747,1.0778389,11.067877333333323,31360.74130457442,0.016567618,6.445000000000756e-06,742.0
0.0001740526107641657,-0.0399158262161774,5.2246753246764e-07,1.0745127185569985,1.0719526,11.067800999999987,19012.138678402745,0.016647711,7.898300000000122e-05,703.0
0.00022071975792620164,-0.044912564737959126,-9.967059987631617e-06,1.0818187537860233,1.0791167,11.5247356666667,26085.089128382944,0.016229769,0.0001320929999999998,704.0
0.00021877434270513893,-0.04472652225936413,-1.2432418058132322e-05,1.078696193819831,1.076063,11.57448233333335,25086.755188748008,0.016318144,0.00010450299999999885,648.0
0.0003693402626609718,-0.057710711234131296,-1.1729051329622873e-05,1.0764313854166152,1.0740083,10.242885666666686,22328.47690426327,0.016066672,0.00012277200000000016,617.0
0.00031082345096742676,-0.053973269437353366,-6.245335807050103e-06,1.086013793825603,1.083198,10.274883333333353,14884.145755598749,0.016519627,0.00015737600000000074,625.0
8.115362543828711e-05,-0.028421019177855444,-1.1160728509585783e-05,1.0875350932360337,1.0846047,12.054393333333342,20986.529008389607,0.016480761,9.301100000000048e-05,966.0
8.636064890110863e-05,-0.09355097844704319,-3.013330859616904e-06,1.083075677043084,1.0802841,12.070889,41773.89288669741,0.016552322,8.234999999998799e-06,1051.0
0.00021364800203557298,-0.04480403084254514,-7.863055040197511e-07,1.0839637131387343,1.0813485,11.154371000000015,24790.985608797426,0.016511114,0.00013137400000000007,702.0
0.00021625332888223939,-0.045459325443686915,-2.6482620902906633e-05,1.0719047589132138,1.0693892,11.170893666666657,21461.797150687617,0.015904058,0.00013329200000000013,651.0
0.0003781590978387231,-0.05843244343732645,-3.6174410636982266e-05,1.0887228158177698,1.0860728,10.254372666666665,9660.216333572609,0.017142953,0.00018254199999999735,616.0
0.0003774010395768354,-0.058597315743139644,-1.5727617810760287e-05,1.087995874509998,1.0852593,10.237895333333325,16528.947194604807,0.016382927,0.00018778499999999934,599.0
0.0016809795871412696,-0.12345948671178875,-0.0003611920890538031,1.0792317280247372,1.0719095,10.261925666666745,-14215.713029605233,0.016423751,-0.0003171099999999989,300.0
0.0018424616534712995,-0.1373863701635094,-0.0011024025200989482,1.0849794005400946,1.072906,10.314793666666617,-14818.52626530634,0.016267318,-0.0012458989999999982,148.0
0.0001927904700260591,-0.04270095235792826,-1.6639777365491732e-05,1.0789199835745207,1.0754818,10.075712000000008,-47919.3534748852,0.017209327,-0.0003896799999999999,438.0
0.0012404437271024168,-0.10346773262491171,0.0007573773172541744,0.9889983461694496,1.0676271,10.134470666666651,-41212.41852893512,0.015852956,-0.0007136220000000006,335.0
0.00035676863192523993,-0.05879856392476068,-0.00011039316017316011,1.077545485743146,1.0741193,10.14058799999994,-39700.642184782955,0.015997788,-0.0006800759999999982,444.0
0.00025680905360946646,-0.05118155539337271,-4.2944601113173375e-06,1.0722255038449804,1.0691153,10.162852999999984,-35067.337987056286,0.016727364,-0.0001822109999999981,480.0
0.0005255875311513026,-0.06933442613244623,-0.0002197720284477423,1.0759810111358483,1.0702139,10.190233666666707,-2261.1283041201546,0.015648872,-0.0007950979999999976,511.0
0.00024479866788013765,-0.047027142417277235,-6.430551515151482e-05,1.0748548261818183,1.0705529,10.09791333333332,-3559.1961393199717,0.017548179,-0.0005411479999999982,561.0
0.0002486795506139173,-0.04843718977665856,-4.523083858998171e-05,1.0765508672430426,1.0729293,10.107098333333367,-34487.897744963186,0.017036082,-0.0005286930000000002,477.0
0.00043724855761222413,-0.0649822867506138,-0.00015213302782931377,1.076748158861266,1.0723143,10.171387666666707,-43715.720939587605,0.016133603,-0.0008152560000000003,458.0
0.0005711002855126409,-0.07254990977543407,-0.00012506356709956687,1.0853851236709957,1.0816163,10.21276833333332,-46259.7615000299,0.016480118,-0.0004530100000000002,483.0
0.0003229461289022703,-0.05452389717859818,-7.194969696969913e-06,1.0824711172121213,1.0795292,10.130871333333344,-41582.18042089992,0.016895344,-0.0001493580000000022,485.0
0.00034730144522980577,-0.05344383131869612,1.4126115027829382e-05,1.073923164240775,1.0695888,10.159183000000002,-27337.29428414359,0.016974878,-0.000709524999999999,494.0
0.00018152411006085555,-0.04152418654785173,-8.493788249845362e-05,1.0684897405969904,1.0648464,10.183664333333436,-50398.90961752722,0.016697574,-0.0008432849999999992,487.0
0.00043995515714841105,-0.06067346630186787,-0.00018060981694496023,1.051410133713461,1.0480293,10.334673000000038,-27237.578631619053,0.01643493,-0.0013235190000000022,461.0
0.0002602441221995131,-0.06193160019204347,-1.0163623995052527e-05,1.088518851882086,1.0847358,10.131327000000018,-45989.73989800941,0.017116761,-0.00014865499999999754,502.0
0.0004427521390471615,-0.06368880400781907,-4.7824243661100636e-05,1.082378429357246,1.0783828,10.121581333333353,-22514.241779357006,0.017165525,-0.0003589190000000027,489.0
0.00027094983056804445,-0.05459048153210838,-1.1795764996907805e-05,1.0848465858404452,1.0813317,10.147499999999951,-32802.27011705858,0.016888004,-0.00011556600000000097,513.0
0.0003494715054487055,-0.058603232640201064,-6.954882869511458e-05,1.0790936906072974,1.0763631,10.26318399999994,-45610.096790102834,0.01690297,-0.0006156359999999993,527.0
0.0001645755829351588,-0.06801388421157725,-2.81977736549204e-07,1.072128003246341,1.0691004,10.058894666666601,-2011.8458124952933,0.016777694,0.00022488999999999842,495.0
0.00025269570639019665,-0.052382704697632676,-3.405271490414355e-05,1.0723224139022882,1.0688325,10.025122333333371,-2095.1205123653335,0.016953357,-0.00045255199999999843,461.0
0.0002776337321136155,-0.05232496850166868,-4.1535439703153494e-05,1.0828406792282002,1.0789365,10.025265333333326,-16043.069400917771,0.017301282,-0.00048274400000000023,471.0
0.00016499978349431452,-0.0396627995058243,-3.192838589981493e-06,1.0708250801319315,1.0674493,10.147382666666672,-41552.72077299459,0.017141469,-0.0002672800000000017,468.0
0.00015852535301115686,-0.03807194405470904,3.386659245516732e-06,1.0765693038202433,1.0732845,10.13609500000001,-39037.86094719199,0.01686197,-0.0003563860000000002,509.0
0.00022819092244848792,-0.04448834864285134,2.9611601731601844e-05,1.076771514891775,1.0740113,10.114569666666696,-44377.70207585245,0.016837668,-2.0214000000001037e-05,498.0
0.00018315020738289385,-0.0414322017767923,4.877802102659653e-06,1.0719373108563182,1.0685999,10.097379333333325,-42166.818701836564,0.017394017,-0.0002979040000000016,481.0
0.00018008831649240137,-0.041068132217123576,8.675281385281236e-06,1.0788229045598845,1.0749165,10.163453000000057,-27724.169176600786,0.017417014,-7.410000000000055e-05,492.0
0.0002064518922074315,-0.043093305274916505,1.4026817563388802e-05,1.0789914256887239,1.0750949,10.147029666666688,-42829.545889476074,0.017273866,-0.00018362299999999734,519.0
0.00024431433696595094,-0.046368304006698446,1.7378807668522146e-05,1.0837302535163882,1.0797886,10.112585999999961,-31389.720293058843,0.017406421,1.7642999999997744e-05,520.0
0.00017440894273535335,-0.040599945244776614,1.730968583797143e-05,1.0738364094677386,1.0694284,10.163906000000036,-36614.037719705666,0.017337065,-9.144999999999986e-05,499.0
0.00033113919139171643,-0.05499535323975813,-4.154781694496198e-06,1.0735866415774065,1.0690631,10.146832333333345,-48129.30133959667,0.016969517,-0.0004113340000000028,463.0
0.00031111315426340095,-0.05127482650777904,2.0720488559060322e-05,1.0841498648979593,1.0792044,10.14763666666661,-46757.93944286459,0.020022187,7.450599999999849e-05,535.0
0.0003078371078471024,-0.050096038237842255,3.184097588126172e-05,1.0790941541026593,1.0761782,10.131383333333313,-31511.33606797707,0.01798249,0.00021482000000000098,478.0
0.0002692241361673281,-0.04932973890001757,1.3152824984539193e-05,1.0743073783533295,1.070408,10.131740999999991,-39566.075204728695,0.017577264,7.30889999999984e-05,465.0
0.0003530173533708422,-0.055617209512144106,2.7461103277674888e-05,1.0845600923265306,1.0793217,10.127675666666715,-33682.54149706076,0.017882114,0.00011539600000000025,459.0
0.0002931224930662256,-0.051465209849010596,-2.3860874458874278e-05,1.0825233856738816,1.0788745,10.13159399999999,-47813.640045789034,0.016943704,-0.00046074000000000115,499.0
0.0002066925254755475,-0.044910043659347476,1.2261479282622154e-05,1.0741541636833642,1.0704525,10.127963000000067,-40194.31401276935,0.017491397,-0.0001829620000000018,429.0
0.00029410541351846395,-0.062292002532043755,8.48782189239334e-06,1.0827287302312927,1.079802,10.130484333333298,-48791.2233464106,0.016997622,0.0001847880000000017,466.0
0.0004759723040130303,-0.06587022675300536,8.302795299938025e-06,1.0792359031292518,1.0753698,10.129237999999944,-44698.52763551693,0.017879792,-4.661099999999849e-05,462.0
0.00034827362218226,-0.05710690157725373,1.8774810142238776e-05,1.0754264573473513,1.072312,10.146898000000025,-43209.821562490506,0.017408777,0.00017271999999999774,457.0
0.00026561599074382186,-0.04942475687156028,-1.0421610389610325e-05,1.075076148992785,1.0717604,10.097159333333401,-43012.7844314944,0.01683791,-0.0001758010000000032,487.0
0.0004428397287535609,-0.06356768696870263,2.5455453308596304e-05,1.0778742386501754,1.0743216,10.163647666666657,-39026.667933106175,0.017551575,0.00024532700000000005,429.0
8.492310813636449e-05,-0.028534754049557853,-1.4953862708719596e-05,1.049727575608328,1.0438014,10.129375999999999,-50444.64478910575,0.017025596,-0.0007941779999999996,713.0
5.852310192974598e-05,-0.023595545391943307,-7.712373531230293e-06,1.0708078656458464,1.0682849,10.04415566666663,22419.932986572334,0.015180224,-9.190799999999992e-05,1009.0
5.6415073314391106e-05,-0.023050788668358524,-1.7147435992578368e-05,1.0686271838433312,1.0661838,10.041045333333264,46253.767325298664,0.014931546,-7.050399999999901e-05,1063.0
7.59362323941545e-05,-0.02715335627158555,-1.4383786023500266e-05,1.0654081578833232,1.0632294,10.041805666666672,55002.49202080679,0.014885032,8.565599999999993e-05,1115.0
6.440403576066411e-05,-0.02452397004606921,-6.967593073593022e-06,1.0749132431226553,1.0730443,10.045272000000015,20938.65464534204,0.015085269,-3.382499999999948e-05,1048.0
8.006398235860863e-05,-0.026302278415131886,-1.787133085961691e-05,1.0540904374875282,1.0520495,10.042248999999963,1077.2726524065242,0.015130546,-0.00012136699999999896,828.0
0.00030451505022703607,-0.053925768338433544,-0.00020310976252319106,1.0641288864390845,1.0629802,10.06209766666657,528.9213569956518,0.013534418,0.0003177509999999998,667.0
3.2552038285930046e-05,-0.017138600997067988,-4.452628324056968e-06,1.0704282386930528,1.0682656,11.041800333333377,15550.235388087362,0.015372629,-1.6195000000000098e-05,1836.0
7.768896678560057e-05,-0.026894263102497984,-5.938293135435719e-06,1.0683377922531436,1.0656182,10.044614333333351,884.2625972100886,0.01520093,-0.0001338750000000003,828.0
0.0001014010354670793,-0.029459165030540024,-1.6851985157700169e-06,1.0729766485046381,1.0703384,10.041666666666618,8657.996033756317,0.015742281,4.6879999999992206e-06,1039.0
3.891126888687929e-05,-0.019130978813403976,-4.941797155226232e-06,1.0646542754722739,1.0624784,11.048492333333318,8500.415706221807,0.015318613,-8.700900000000074e-05,1078.0
0.00012684493259512648,-0.03374999380478316,-1.9710200371057504e-05,1.07085471526778,1.0686512,10.042646333333346,-1652.7054435127484,0.015485173,-3.039399999999956e-05,817.0
0.00011485281860914109,-0.03199246807797762,-8.494218923933224e-06,1.0767911205961658,1.0748765,10.042123666666644,7469.442715060359,0.01599754,1.3196999999999515e-05,932.0
8.127855193531813e-05,-0.027754461760144067,-1.505062708719825e-05,1.06951290836611,1.0665193,10.04252933333332,3601.575210157506,0.01506449,-0.00011566099999999954,816.0
9.652407856316539e-05,-0.029291301303439155,1.5658800247366924e-06,1.0769711732286127,1.0742604,10.04152033333337,4534.098287889124,0.015496999,-4.047699999999883e-05,858.0
0.00010195387470891407,-0.030029698130159654,-1.3653818181818435e-05,1.071265329858586,1.0689965,10.04109699999996,-2203.128469838662,0.01525728,-5.741199999999974e-05,876.0
2.065578415808728e-05,-0.013850198728153962,-1.1845803339518e-05,1.0641399464201196,1.0615807,11.040574333333351,105697.12862396009,0.015253145,-9.500200000000028e-05,1638.0
3.674823243094032e-05,-0.01839421035634292,0.0004645197649969082,1.0322051277757163,1.0671474,10.042196666666714,69161.62009642363,0.01535425,-0.0001375230000000005,1315.0
5.8057615485379714e-05,-0.023619436253255577,-3.090710327767436e-05,1.0704661249259946,1.0685793,10.04324000000003,69240.03228254383,0.014978203,-3.778700000000093e-05,1146.0
7.046517570242861e-05,-0.025831975430566367,-3.130614471243031e-05,1.074338078110905,1.0726638,10.043368999999947,72355.03169195728,0.015178323,-1.4333000000000054e-05,1155.0
8.010747516080909e-05,-0.027354007420480442,-9.242116264687843e-06,1.0679446607528347,1.065752,10.043331333333287,1452.2414885868911,0.015206913,-5.008899999999969e-05,813.0
0.00020275754876727714,-0.044089976548287724,-0.00016083783426097713,1.0701993603108635,1.0680218,10.06636400000003,42244.444387551266,0.01394002,0.0002502920000000009,772.0
9.001404570718669e-05,-0.028246775294539894,-1.795508596165745e-05,1.0590943998235414,1.0569252,10.043172333333303,57410.26617221055,0.015614755,-9.39910000000016e-05,1002.0
7.466086870785413e-05,-0.025409698178789575,6.8219962894246986e-06,1.0501243824555762,1.0472243,10.042180666666585,17634.10433348524,0.01550305,-0.00013218800000000183,825.0
7.381053021941881e-05,-0.026881709159143452,4.41965367965415e-06,1.0646258497258299,1.061978,10.041280666666717,33801.433839334284,0.015591009,-1.125000000001125e-06,989.0
6.17647375401287e-05,-0.024557904441280032,-2.750133580704775e-06,1.0752797524007423,1.0725763,10.042262333333394,36168.774898017946,0.015538619,-2.0740999999997733e-05,1028.0
7.747947524039374e-05,-0.02726906832532816,-6.707375386518175e-06,1.064080495641311,1.0613309,10.044725000000037,24223.68342526864,0.014868693,-5.7365000000000194e-05,850.0
0.00036195770894197104,-0.05829685689462161,-0.0002000287198515769,1.0547401762605648,1.0522791,10.058734000000065,12692.945535156163,0.013171901,0.0004280099999999995,541.0
8.911769074109072e-05,-0.028636462627655956,9.434656771794204e-07,1.0704832892797362,1.067315,10.042046333333323,5915.391497712006,0.014745088,-0.00013812700000000004,858.0
7.186734048246035e-05,-0.02596506633301554,-5.696237476808559e-06,1.0720246841467738,1.0696324,10.043735000000016,5649.307182039258,0.015509814,-6.367999999999825e-05,935.0
0.00015015087642240448,-0.03624988656086592,-1.1231934446505881e-05,1.0713999807932386,1.0689309,10.046669333333316,15307.372201050162,0.015812302,2.34169999999978e-05,731.0
4.260008680706492e-05,-0.020523128712387928,-1.4552805194805194e-05,1.062921759001443,1.0607876,10.04322166666665,46471.581941390476,0.015279103,-0.00013942800000000047,1284.0
5.088611986480835e-05,-0.02179092804073146,-2.3210606060605845e-05,1.0644536727272726,1.0620755,10.043991666666647,78479.3286785936,0.015220164,-2.5795999999999805e-05,1158.0
6.0501012468754486e-05,-0.023530351986409404,-2.1024583797154818e-05,1.065590559165533,1.0637906,10.042916999999967,76423.77267238327,0.015308049,-6.126799999999974e-05,1093.0
5.7982196043169025e-05,-0.0235825823509469,-2.409794063079774e-05,1.0606183464481551,1.0580546,10.043796333333399,50615.524264818814,0.015083324,-8.211600000000013e-05,923.0
4.6063678260591615e-05,-0.0206721268962774,-1.048126283240573e-05,1.072537007485467,1.0708532,10.043388666666676,150047.587600065,0.015742945,-8.529100000000123e-05,1935.0
3.6046399250454454e-05,-0.017740467474110733,-9.259654916511687e-06,1.0510848323586888,1.048004,10.043580000000025,63297.95335892331,0.015480768,-0.000141355000000001,1156.0
4.9011123177838666e-05,-0.02211214175993259,-1.06956586270874e-05,1.0635805217233565,1.0598956,10.04349000000002,-2239.096269564784,0.015254971,-0.00021362500000000027,796.0
6.319028652690032e-05,-0.024614274059530872,7.173393939394001e-06,1.0540370966464645,1.0514336,10.042913666666717,797.56651460355,0.017006677,-0.0001418410000000002,786.0
7.360701532671229e-05,-0.02602243564128659,2.2114359925786e-06,1.0732345063384867,1.0703323,10.043358333333261,9452.369177282606,0.01551657,-6.718900000000048e-05,940.0
3.1231007559819144e-05,-0.016936837664945914,-1.6194483611627602e-06,1.0715643052541743,1.0701143,11.037373333333282,72686.29614185823,0.015557319,-5.0943999999997214e-05,1801.0
